t,sim_time_s,aircraft_id,type,lat,lon,alt_m,status,mission_id,dest
242,242,EVTOL-01,EC35,31.2952853,120.6015093,199.9,BUSY,M-P-001,V1
242,242,L-UAV-01,AMZN,31.3041800,120.6000674,100.0,BUSY,M-L-001,V2
242,242,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
242,242,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
243,243,EVTOL-01,EC35,31.2955027,120.6018498,199.9,BUSY,M-P-001,V1
243,243,L-UAV-01,AMZN,31.3040608,120.5999919,100.0,BUSY,M-L-001,V2
243,243,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
243,243,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
244,244,EVTOL-01,EC35,31.2957516,120.6021594,199.9,BUSY,M-P-001,V1
244,244,L-UAV-01,AMZN,31.3039415,120.5999165,100.0,BUSY,M-L-001,V2
244,244,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
244,244,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
245,245,EVTOL-01,EC35,31.2960287,120.6024340,199.9,BUSY,M-P-001,V1
245,245,L-UAV-01,AMZN,31.3038223,120.5998410,100.0,BUSY,M-L-001,V2
245,245,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
245,245,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
246,246,EVTOL-01,EC35,31.2963307,120.6026703,199.9,BUSY,M-P-001,V1
246,246,L-UAV-01,AMZN,31.3037031,120.5997656,100.0,BUSY,M-L-001,V2
246,246,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
246,246,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
247,247,EVTOL-01,EC35,31.2966534,120.6028651,199.9,BUSY,M-P-001,V1
247,247,L-UAV-01,AMZN,31.3035838,120.5996901,100.0,BUSY,M-L-001,V2
247,247,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
247,247,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
248,248,EVTOL-01,EC35,31.2969930,120.6030160,199.9,BUSY,M-P-001,V1
248,248,L-UAV-01,AMZN,31.3034646,120.5996146,100.0,BUSY,M-L-001,V2
248,248,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
248,248,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
249,249,EVTOL-01,EC35,31.2973449,120.6031211,199.9,BUSY,M-P-001,V1
249,249,L-UAV-01,AMZN,31.3033454,120.5995392,100.0,BUSY,M-L-001,V2
249,249,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
249,249,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
250,250,EVTOL-01,EC35,31.2977047,120.6031789,199.9,BUSY,M-P-001,V1
250,250,L-UAV-01,AMZN,31.3032261,120.5994637,100.0,BUSY,M-L-001,V2
250,250,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
250,250,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
251,251,EVTOL-01,EC35,31.2980674,120.6032011,199.9,BUSY,M-P-001,V1
251,251,L-UAV-01,AMZN,31.3031069,120.5993883,100.0,BUSY,M-L-001,V2
251,251,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
251,251,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
252,252,EVTOL-01,EC35,31.2984301,120.6032234,199.9,BUSY,M-P-001,V1
252,252,L-UAV-01,AMZN,31.3029877,120.5993128,100.0,BUSY,M-L-001,V2
252,252,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
252,252,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
253,253,EVTOL-01,EC35,31.2987928,120.6032456,199.9,BUSY,M-P-001,V1
253,253,L-UAV-01,AMZN,31.3028684,120.5992374,100.0,BUSY,M-L-001,V2
253,253,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
253,253,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
254,254,EVTOL-01,EC35,31.2991555,120.6032678,199.9,BUSY,M-P-001,V1
254,254,L-UAV-01,AMZN,31.3027492,120.5991619,100.0,BUSY,M-L-001,V2
254,254,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
254,254,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
255,255,EVTOL-01,EC35,31.2995182,120.6032900,199.9,BUSY,M-P-001,V1
255,255,L-UAV-01,AMZN,31.3026300,120.5990864,100.0,BUSY,M-L-001,V2
255,255,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
255,255,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
256,256,EVTOL-01,EC35,31.2998809,120.6033123,199.9,BUSY,M-P-001,V1
256,256,L-UAV-01,AMZN,31.3025107,120.5990110,100.0,BUSY,M-L-001,V2
256,256,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
256,256,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
257,257,EVTOL-01,EC35,31.3002436,120.6033345,199.9,BUSY,M-P-001,V1
257,257,L-UAV-01,AMZN,31.3023915,120.5989355,100.0,BUSY,M-L-001,V2
257,257,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
257,257,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
258,258,EVTOL-01,EC35,31.3006063,120.6033567,199.9,BUSY,M-P-001,V1
258,258,L-UAV-01,AMZN,31.3022723,120.5988601,100.0,BUSY,M-L-001,V2
258,258,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
258,258,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
259,259,EVTOL-01,EC35,31.3009690,120.6033789,199.9,BUSY,M-P-001,V1
259,259,L-UAV-01,AMZN,31.3021530,120.5987846,100.0,BUSY,M-L-001,V2
259,259,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
259,259,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
260,260,EVTOL-01,EC35,31.3013316,120.6034012,199.9,BUSY,M-P-001,V1
260,260,L-UAV-01,AMZN,31.3020338,120.5987092,100.0,BUSY,M-L-001,V2
260,260,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
260,260,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
261,261,EVTOL-01,EC35,31.3016943,120.6034234,199.9,BUSY,M-P-001,V1
261,261,L-UAV-01,AMZN,31.3019146,120.5986337,100.0,BUSY,M-L-001,V2
261,261,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
261,261,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
262,262,EVTOL-01,EC35,31.3020570,120.6034456,199.9,BUSY,M-P-001,V1
262,262,L-UAV-01,AMZN,31.3017953,120.5985583,100.0,BUSY,M-L-001,V2
262,262,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
262,262,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
263,263,EVTOL-01,EC35,31.3024197,120.6034678,199.9,BUSY,M-P-001,V1
263,263,L-UAV-01,AMZN,31.3016761,120.5984828,100.0,BUSY,M-L-001,V2
263,263,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
263,263,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
264,264,EVTOL-01,EC35,31.3027824,120.6034901,199.9,BUSY,M-P-001,V1
264,264,L-UAV-01,AMZN,31.3015569,120.5984073,100.0,BUSY,M-L-001,V2
264,264,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
264,264,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
265,265,EVTOL-01,EC35,31.3031451,120.6035123,199.9,BUSY,M-P-001,V1
265,265,L-UAV-01,AMZN,31.3014376,120.5983319,100.0,BUSY,M-L-001,V2
265,265,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
265,265,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
266,266,EVTOL-01,EC35,31.3035078,120.6035345,199.9,BUSY,M-P-001,V1
266,266,L-UAV-01,AMZN,31.3013184,120.5982564,100.0,BUSY,M-L-001,V2
266,266,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
266,266,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
267,267,EVTOL-01,EC35,31.3038705,120.6035567,199.9,BUSY,M-P-001,V1
267,267,L-UAV-01,AMZN,31.3011992,120.5981810,100.0,BUSY,M-L-001,V2
267,267,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
267,267,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
268,268,EVTOL-01,EC35,31.3042332,120.6035790,199.9,BUSY,M-P-001,V1
268,268,L-UAV-01,AMZN,31.3010800,120.5981055,100.0,BUSY,M-L-001,V2
268,268,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
268,268,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
269,269,EVTOL-01,EC35,31.3045959,120.6036012,199.9,BUSY,M-P-001,V1
269,269,L-UAV-01,AMZN,31.3009607,120.5980301,100.0,BUSY,M-L-001,V2
269,269,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
269,269,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
270,270,EVTOL-01,EC35,31.3049586,120.6036234,199.9,BUSY,M-P-001,V1
270,270,L-UAV-01,AMZN,31.3008415,120.5979546,100.0,BUSY,M-L-001,V2
270,270,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
270,270,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
271,271,EVTOL-01,EC35,31.3053213,120.6036457,199.9,BUSY,M-P-001,V1
271,271,L-UAV-01,AMZN,31.3007223,120.5978792,100.0,BUSY,M-L-001,V2
271,271,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
271,271,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
272,272,EVTOL-01,EC35,31.3056840,120.6036679,199.9,BUSY,M-P-001,V1
272,272,L-UAV-01,AMZN,31.3006030,120.5978037,100.0,BUSY,M-L-001,V2
272,272,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
272,272,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
273,273,EVTOL-01,EC35,31.3060467,120.6036901,199.9,BUSY,M-P-001,V1
273,273,L-UAV-01,AMZN,31.3004838,120.5977283,100.0,BUSY,M-L-001,V2
273,273,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
273,273,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
274,274,EVTOL-01,EC35,31.3064094,120.6037123,199.9,BUSY,M-P-001,V1
274,274,L-UAV-01,AMZN,31.3003646,120.5976528,100.0,BUSY,M-L-001,V2
274,274,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
274,274,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
275,275,EVTOL-01,EC35,31.3067720,120.6037346,199.9,BUSY,M-P-001,V1
275,275,L-UAV-01,AMZN,31.3002453,120.5975774,100.0,BUSY,M-L-001,V2
275,275,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
275,275,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
276,276,EVTOL-01,EC35,31.3071347,120.6037568,199.9,BUSY,M-P-001,V1
276,276,L-UAV-01,AMZN,31.3001261,120.5975019,100.0,BUSY,M-L-001,V2
276,276,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
276,276,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
277,277,EVTOL-01,EC35,31.3074974,120.6037790,199.9,BUSY,M-P-001,V1
277,277,L-UAV-01,AMZN,31.3000069,120.5974265,100.0,BUSY,M-L-001,V2
277,277,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
277,277,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
278,278,EVTOL-01,EC35,31.3078601,120.6038013,199.9,BUSY,M-P-001,V1
278,278,L-UAV-01,AMZN,31.2998876,120.5973510,100.0,BUSY,M-L-001,V2
278,278,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
278,278,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
279,279,EVTOL-01,EC35,31.3082228,120.6038235,199.9,BUSY,M-P-001,V1
279,279,L-UAV-01,AMZN,31.2997684,120.5972756,100.0,BUSY,M-L-001,V2
279,279,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
279,279,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
280,280,EVTOL-01,EC35,31.3085855,120.6038457,199.9,BUSY,M-P-001,V1
280,280,L-UAV-01,AMZN,31.2996492,120.5972001,100.0,BUSY,M-L-001,V2
280,280,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
280,280,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
281,281,EVTOL-01,EC35,31.3089482,120.6038680,199.9,BUSY,M-P-001,V1
281,281,L-UAV-01,AMZN,31.2995299,120.5971247,100.0,BUSY,M-L-001,V2
281,281,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
281,281,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
282,282,EVTOL-01,EC35,31.3093109,120.6038902,199.9,BUSY,M-P-001,V1
282,282,L-UAV-01,AMZN,31.2994107,120.5970492,100.0,BUSY,M-L-001,V2
282,282,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
282,282,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
283,283,EVTOL-01,EC35,31.3096736,120.6039124,199.9,BUSY,M-P-001,V1
283,283,L-UAV-01,AMZN,31.2992914,120.5969738,100.0,BUSY,M-L-001,V2
283,283,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
283,283,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
284,284,EVTOL-01,EC35,31.3100363,120.6039346,199.9,BUSY,M-P-001,V2
284,284,L-UAV-01,AMZN,31.2991722,120.5968983,100.0,BUSY,M-L-001,V2
284,284,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
284,284,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
285,285,EVTOL-01,EC35,31.3103988,120.6039088,199.9,BUSY,M-P-001,V2
285,285,L-UAV-01,AMZN,31.2990530,120.5968229,100.0,BUSY,M-L-001,V2
285,285,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
285,285,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
286,286,EVTOL-01,EC35,31.3107565,120.6038351,199.9,BUSY,M-P-001,V2
286,286,L-UAV-01,AMZN,31.2989337,120.5967474,100.0,BUSY,M-L-001,V2
286,286,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
286,286,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
287,287,EVTOL-01,EC35,31.3111048,120.6037146,199.9,BUSY,M-P-001,V2
287,287,L-UAV-01,AMZN,31.2988145,120.5966720,100.0,BUSY,M-L-001,V2
287,287,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
287,287,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
288,288,EVTOL-01,EC35,31.3114392,120.6035488,199.9,BUSY,M-P-001,V2
288,288,L-UAV-01,AMZN,31.2986953,120.5965965,100.0,BUSY,M-L-001,V2
288,288,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
288,288,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
289,289,EVTOL-01,EC35,31.3117555,120.6033399,199.9,BUSY,M-P-001,V2
289,289,L-UAV-01,AMZN,31.2985760,120.5965211,100.0,BUSY,M-L-001,V2
289,289,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
289,289,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
290,290,EVTOL-01,EC35,31.3120496,120.6030904,199.9,BUSY,M-P-001,V2
290,290,L-UAV-01,AMZN,31.2984568,120.5964456,100.0,BUSY,M-L-001,V2
290,290,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
290,290,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
291,291,EVTOL-01,EC35,31.3123177,120.6028037,199.9,BUSY,M-P-001,V2
291,291,L-UAV-01,AMZN,31.2983376,120.5963702,100.0,BUSY,M-L-001,V2
291,291,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
291,291,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
292,292,EVTOL-01,EC35,31.3125565,120.6024833,199.9,BUSY,M-P-001,V2
292,292,L-UAV-01,AMZN,31.2982183,120.5962947,100.0,BUSY,M-L-001,V2
292,292,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
292,292,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
293,293,EVTOL-01,EC35,31.3127627,120.6021334,199.9,BUSY,M-P-001,V2
293,293,L-UAV-01,AMZN,31.2980991,120.5962193,100.0,BUSY,M-L-001,V2
293,293,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
293,293,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
294,294,EVTOL-01,EC35,31.3129339,120.6017585,199.9,BUSY,M-P-001,V2
294,294,L-UAV-01,AMZN,31.2979799,120.5961438,100.0,BUSY,M-L-001,V2
294,294,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
294,294,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
295,295,EVTOL-01,EC35,31.3130678,120.6013633,199.9,BUSY,M-P-001,V2
295,295,L-UAV-01,AMZN,31.2978606,120.5960684,100.0,BUSY,M-L-001,V3
295,295,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
295,295,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
296,296,EVTOL-01,EC35,31.3131627,120.6009530,199.9,BUSY,M-P-001,V2
296,296,L-UAV-01,AMZN,31.2977276,120.5960380,100.0,BUSY,M-L-001,V3
296,296,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
296,296,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
297,297,EVTOL-01,EC35,31.3132174,120.6005327,199.9,BUSY,M-P-001,V2
297,297,L-UAV-01,AMZN,31.2975929,120.5960556,100.0,BUSY,M-L-001,V3
297,297,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
297,297,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
298,298,EVTOL-01,EC35,31.3132311,120.6001079,199.9,BUSY,M-P-001,V2
298,298,L-UAV-01,AMZN,31.2974688,120.5961195,100.0,BUSY,M-L-001,V3
298,298,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
298,298,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
299,299,EVTOL-01,EC35,31.3132037,120.5996840,199.9,BUSY,M-P-001,V2
299,299,L-UAV-01,AMZN,31.2973667,120.5962239,100.0,BUSY,M-L-001,V3
299,299,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
299,299,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
300,300,EVTOL-01,EC35,31.3131356,120.5992664,199.9,BUSY,M-P-001,V2
300,300,L-UAV-01,AMZN,31.2972959,120.5963592,100.0,BUSY,M-L-001,V3
300,300,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
300,300,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
301,301,EVTOL-01,EC35,31.3130277,120.5988605,199.9,BUSY,M-P-001,V2
301,301,L-UAV-01,AMZN,31.2972629,120.5965130,100.0,BUSY,M-L-001,V3
301,301,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
301,301,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
302,302,EVTOL-01,EC35,31.3128812,120.5984715,199.9,BUSY,M-P-001,V2
302,302,L-UAV-01,AMZN,31.2972707,120.5966714,100.0,BUSY,M-L-001,V3
302,302,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
302,302,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
303,303,EVTOL-01,EC35,31.3126981,120.5981044,199.9,BUSY,M-P-001,V2
303,303,L-UAV-01,AMZN,31.2973185,120.5968198,100.0,BUSY,M-L-001,V3
303,303,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
303,303,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
304,304,EVTOL-01,EC35,31.3124808,120.5977638,199.9,BUSY,M-P-001,V2
304,304,L-UAV-01,AMZN,31.2974021,120.5969447,100.0,BUSY,M-L-001,V3
304,304,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
304,304,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
305,305,EVTOL-01,EC35,31.3122320,120.5974541,199.9,BUSY,M-P-001,V2
305,305,L-UAV-01,AMZN,31.2975137,120.5970347,100.0,BUSY,M-L-001,V3
305,305,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
305,305,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
306,306,EVTOL-01,EC35,31.3119548,120.5971794,199.9,BUSY,M-P-001,V2
306,306,L-UAV-01,AMZN,31.2976329,120.5971102,100.0,BUSY,M-L-001,V3
306,306,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
306,306,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
307,307,EVTOL-01,EC35,31.3116529,120.5969430,199.9,BUSY,M-P-001,V2
307,307,L-UAV-01,AMZN,31.2977522,120.5971856,100.0,BUSY,M-L-001,V3
307,307,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
307,307,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
308,308,EVTOL-01,EC35,31.3113302,120.5967481,199.9,BUSY,M-P-001,V2
308,308,L-UAV-01,AMZN,31.2978714,120.5972611,100.0,BUSY,M-L-001,V3
308,308,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
308,308,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
309,309,EVTOL-01,EC35,31.3109907,120.5965971,199.9,BUSY,M-P-001,V2
309,309,L-UAV-01,AMZN,31.2979906,120.5973365,100.0,BUSY,M-L-001,V3
309,309,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
309,309,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
310,310,EVTOL-01,EC35,31.3106388,120.5964920,199.9,BUSY,M-P-001,V2
310,310,L-UAV-01,AMZN,31.2981099,120.5974120,100.0,BUSY,M-L-001,V3
310,310,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
310,310,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
311,311,EVTOL-01,EC35,31.3102789,120.5964341,199.9,BUSY,M-P-001,V2
311,311,L-UAV-01,AMZN,31.2982291,120.5974875,100.0,BUSY,M-L-001,V3
311,311,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
311,311,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
312,312,EVTOL-01,EC35,31.3099163,120.5964119,199.9,BUSY,M-P-001,V2
312,312,L-UAV-01,AMZN,31.2983483,120.5975629,100.0,BUSY,M-L-001,V3
312,312,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
312,312,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
313,313,EVTOL-01,EC35,31.3095536,120.5963897,199.9,BUSY,M-P-001,V2
313,313,L-UAV-01,AMZN,31.2984675,120.5976384,100.0,BUSY,M-L-001,V3
313,313,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
313,313,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
314,314,EVTOL-01,EC35,31.3091909,120.5963675,199.9,BUSY,M-P-001,V2
314,314,L-UAV-01,AMZN,31.2985868,120.5977138,100.0,BUSY,M-L-001,V3
314,314,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
314,314,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
315,315,EVTOL-01,EC35,31.3088282,120.5963454,199.9,BUSY,M-P-001,V2
315,315,L-UAV-01,AMZN,31.2987060,120.5977893,100.0,BUSY,M-L-001,V3
315,315,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
315,315,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
316,316,EVTOL-01,EC35,31.3084655,120.5963232,199.9,BUSY,M-P-001,V2
316,316,L-UAV-01,AMZN,31.2988252,120.5978648,100.0,BUSY,M-L-001,V3
316,316,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
316,316,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
317,317,EVTOL-01,EC35,31.3081028,120.5963010,199.9,BUSY,M-P-001,V2
317,317,L-UAV-01,AMZN,31.2989445,120.5979402,100.0,BUSY,M-L-001,V3
317,317,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
317,317,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
318,318,EVTOL-01,EC35,31.3077401,120.5962788,199.9,BUSY,M-P-001,V2
318,318,L-UAV-01,AMZN,31.2990637,120.5980157,100.0,BUSY,M-L-001,V3
318,318,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
318,318,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
319,319,EVTOL-01,EC35,31.3073774,120.5962566,199.9,BUSY,M-P-001,V2
319,319,L-UAV-01,AMZN,31.2991829,120.5980911,100.0,BUSY,M-L-001,V3
319,319,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
319,319,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
320,320,EVTOL-01,EC35,31.3070147,120.5962344,199.9,BUSY,M-P-001,V2
320,320,L-UAV-01,AMZN,31.2993022,120.5981666,100.0,BUSY,M-L-001,V3
320,320,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
320,320,M-UAV-02,M600,31.2971716,120.5956323,30.5,AVAILABLE,,
321,321,EVTOL-01,EC35,31.3066520,120.5962122,199.9,BUSY,M-P-001,V2
321,321,L-UAV-01,AMZN,31.2994214,120.5982421,100.0,BUSY,M-L-001,V3
321,321,M-UAV-01,M600,31.3108767,120.6039862,30.5,AVAILABLE,,
